,Unnamed: 0,Job Title,Location,Salary From,Salary To,Python,Java,C++,SQL,Javascript,linux,Average Salary
200,200.0,Computational Support for Machine Learning and Transformers,CA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
201,201.0,"100% Remote Cloud Engineer (Python, AWS, AI/ML)",CA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
202,202.0,Program/Project Coordinator - Division of Artificial Intelligence in Medicine (AIM),CA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
203,203.0,Senior Data Scientist,CA,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0,150000.0
204,204.0,"Data Scientist/Sr Data Scientist, Product Analytics - USDS",CA,136800.0,296822.0,1.0,0.0,0.0,1.0,0.0,0.0,296822.0
205,205.0,"Sr. Data Scientist, Business Operations",CA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
206,206.0,Machine Learning Engineer - E-commerce Recommendation - USDS,CA,112065.0,259200.0,1.0,0.0,1.0,0.0,0.0,0.0,259200.0
207,207.0,Technical Team Member – Distributed Data Science & Machine Learning,CA,110317.90318416523,165887.75455820476,1.0,1.0,0.0,0.0,0.0,0.0,165887.75455820476
208,208.0,Medicaid Data Advisory Services Analyst,CA,70000.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0
209,209.0,Data Business Analyst,IN,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
210,210.0,Senior Analyst – Domestic Income Tax,IN,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
211,211.0,Principal Data Scientist,AR,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
212,212.0,Sr. Business Analyst/Data Analyst,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
213,213.0,Sr. Data Scientist - Hybrid,WA,180000.0,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
214,214.0,Data Analytics Engineer,WA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
215,215.0,Statistician,WA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
216,216.0,Data Forecaster,WA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
217,217.0,DFS Risk & Trading Associate,WA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
218,218.0,Power BI / Data Analyst,WA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
219,219.0,Senior Data Analyst (Hybrid),VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
220,220.0,Data Engineer - Clearance Required,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
221,221.0,0501WFH - 1468 Senior Data Scientist,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
222,222.0,Senior Data Scientist,WA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
223,223.0,DI Data Science - Mid,VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
224,224.0,Senior Level Data Scientist Analyst,WA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
225,225.0,"Data Scientist, Senior",VA,93300.0,212000.0,1.0,1.0,0.0,0.0,1.0,0.0,212000.0
226,226.0,Data Scientist (Analytic Tool Prototyper) - Mid Level,US,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
227,227.0,Data Scientist,TX,98500.0,100000.0,1.0,0.0,0.0,0.0,0.0,0.0,100000.0
228,228.0,"Senior Analyst, Data Science and Analytics",TX,84000.0,94000.0,0.0,0.0,0.0,1.0,0.0,0.0,94000.0
229,229.0,Sr Data Analyst,TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
230,230.0,"Data Scientist I, Cardiology",TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
231,231.0,Senior Data Scientist,TX,90000.0,180000.0,1.0,0.0,0.0,1.0,0.0,0.0,180000.0
232,232.0,Human Performance Scientist (Applied Physiologist) (Supporting NASA at Johnson Space Center),TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
233,233.0,Computational Scientist - Institute for Data Science in Oncology (IDSO),TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
234,234.0,"Senior Backend Engineer, AI",TX,150000.0,190000.0,0.0,0.0,0.0,0.0,0.0,0.0,190000.0
235,235.0,Industry Solution Leader (Supply Chain),TX,180000.0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,220000.0
236,236.0,Data Engineer - Snowflake,TX,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
237,237.0,"Decision Science Analyst Lead- (Hybrid Only, Relocation is Offered)",TX,115240.0,220270.0,1.0,0.0,0.0,1.0,0.0,0.0,220270.0
238,238.0,Government Consulting Services Consultant,TX,80000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0
239,239.0,Climate Transition Risk Model Development SVP - Hybrid,TX,150940.0,226410.0,1.0,0.0,1.0,0.0,0.0,0.0,226410.0
240,240.0,Senior Data Scientist for Oil and Gas,TX,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
241,241.0,PEPI Director - Generative AI Solutions Architect (Open to All US Locations),TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
242,242.0,BUSINESS INTELLIGENCE ANALYST,MO,59322.0,96762.0,1.0,0.0,0.0,1.0,0.0,0.0,96762.0
243,243.0,Lead Data Scientist,KS,93000.0,191000.0,1.0,0.0,0.0,1.0,0.0,0.0,191000.0
244,244.0,Data Manager I,KS,65000.0,99000.0,0.0,0.0,0.0,0.0,0.0,0.0,99000.0
245,245.0,Structured Products Investment Associate,VT,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
246,246.0,Big Data Architect,FL,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
247,247.0,Marketing Science Manager,FL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
248,248.0,"Specialized Analytics Lead Data Engineer, VP - Hybrid",FL,121440.0,182160.0,1.0,0.0,0.0,1.0,0.0,0.0,182160.0
249,249.0,Sr. Operations and Data Analytics Engineer,FL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
250,250.0,Senior Machine Learning Engineer,FL,70300.0,139800.0,1.0,0.0,0.0,0.0,0.0,0.0,139800.0
251,251.0,"Machine Learning Architect (Senior Consultant) - Deloitte Center for AI Computing | Businesses, Global and Strategic Services (BGS)",FL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
252,252.0,Data Scientist,MD,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
253,253.0,Summer Camp Instructor -AI and Data Science Class,MD,30.0,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
254,254.0,All Source / Target Digital Network Analyst,MD,130000.0,160000.0,1.0,0.0,0.0,0.0,0.0,0.0,160000.0
255,255.0,"Data Scientist, Crypto Investment Firm",MD,140000.0,170000.0,1.0,0.0,0.0,1.0,0.0,0.0,170000.0
256,256.0,Data Scientist - Mid Level,MD,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
257,257.0,Senior Machine Learning Engineer,MD,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
258,258.0,IC21D3 - Sr Data Scientist - Cleared,MD,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
259,259.0,Application Engineer IV (API),MD,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
260,260.0,Software Engineer (Skill Level 0),MD,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,1.0,1.0,165887.75455820476
261,261.0,Business Data Analyst,WY,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
262,262.0,Data Scientist [NYC],NY,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
263,263.0,Business Analyst,NY,150000.0,278600.0,0.0,0.0,0.0,1.0,0.0,0.0,278600.0
264,264.0,[TECH-US] [DATA] Senior Manager Data Engineering,NY,170000.0,220000.0,1.0,0.0,0.0,1.0,0.0,0.0,220000.0
265,265.0,"Data Engineer, Business Systems",NY,130000.0,230000.0,1.0,1.0,0.0,1.0,0.0,0.0,230000.0
266,266.0,"Sr. Data Engineer, Finance Products (Remote)",NY,118000.0,231500.0,1.0,1.0,0.0,1.0,0.0,0.0,231500.0
267,267.0,"Sr. Data Analyst, CRM Lead",NY,86000.0,100000.0,1.0,0.0,0.0,1.0,0.0,0.0,100000.0
268,268.0,Email Marketing Specialist,NY,80000.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0
269,269.0,"Software Engineer, Machine Learning - Generative AI",NY,173000.0,241000.0,1.0,1.0,1.0,0.0,0.0,0.0,241000.0
270,270.0,Manager Climate Data Science,NY,83981.0,110225.0,0.0,0.0,0.0,0.0,0.0,0.0,110225.0
271,271.0,Machine Learning Engineer,NY,85000.0,120000.0,1.0,0.0,1.0,0.0,0.0,0.0,120000.0
272,272.0,Business Intelligence Architect and Designer,NY,119000.0,142000.0,0.0,0.0,0.0,1.0,0.0,0.0,142000.0
273,273.0,"Director, Visa Managed Services, Consulting & Analytics",NY,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
274,274.0,"AI Engineer, VP - Natural Language Processing (New York, NY)",NY,150000.0,250000.0,1.0,1.0,0.0,0.0,0.0,0.0,250000.0
275,275.0,Senior Audit Manager - Data Analytics,NY,146000.0,185000.0,0.0,0.0,0.0,0.0,0.0,0.0,185000.0
276,276.0,Postdoctoral Associate - Machine Learning and Veterinary Medicine,NY,54840.0,75000.0,1.0,0.0,0.0,0.0,0.0,0.0,75000.0
277,277.0,"Director, Data & Analytics",WI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
278,278.0,Statistician - Direct Hire,NM,69107.0,128043.0,0.0,0.0,0.0,0.0,0.0,0.0,128043.0
279,279.0,Data Scientist,PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
280,280.0,Senior Data Scientist,PA,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0,150000.0
281,281.0,Machine Learning/Natural Language Generation Scientist,PA,110317.90318416523,165887.75455820476,1.0,1.0,0.0,0.0,0.0,0.0,165887.75455820476
282,282.0,Lead Data Scientist,PA,93000.0,191000.0,1.0,0.0,0.0,1.0,0.0,0.0,191000.0
283,283.0,"Statistical Analyst, Biostatistics",PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
284,284.0,Senior Machine Learning Engineer,PA,70300.0,139800.0,1.0,0.0,0.0,0.0,0.0,0.0,139800.0
285,285.0,Bioinformatics Senior Research Specialist,PA,46644.0,76440.0,0.0,0.0,0.0,0.0,0.0,0.0,76440.0
286,286.0,"Manager, Data Engineering",CO,81800.0,167200.0,0.0,0.0,0.0,1.0,0.0,0.0,167200.0
287,287.0,Conversational AI Digital Analyst,CO,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
288,288.0,"NLP Data Scientist, Magnifi",CO,120000.0,180000.0,1.0,0.0,0.0,0.0,0.0,0.0,180000.0
289,289.0,Senior Machine Learning Engineer,CO,150000.0,200000.0,1.0,0.0,0.0,1.0,0.0,0.0,200000.0
290,290.0,Labs - Data Scientist - Senior Associate,CO,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,1.0,0.0,165887.75455820476
291,291.0,Junior Data Scientist,IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
292,292.0,Data Scientist,IL,65000.0,90000.0,1.0,1.0,0.0,1.0,0.0,0.0,90000.0
293,293.0,Senior Data Analyst,IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
294,294.0,Data Engineer,IL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
295,295.0,Data Science Senior Associate,IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
296,296.0,Business Analytics Developer,IL,42000.0,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
297,297.0,Mathematician I/II - Chicago (Hybrid),IL,81600.0,91700.0,0.0,1.0,1.0,1.0,1.0,0.0,91700.0
298,298.0,SENIOR PERFORMANCE ANALYST,IL,75852.0,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
299,299.0,Programmatic Campaign Analyst - Chicago,IL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
300,300.0,Embedded Analyst,IL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
301,301.0,Data Analyst,MN,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
302,302.0,Senior Backend Engineer (AI Startup),MN,120000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0
303,303.0,Natural Language Processing Research Programmer,MN,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,0.0,0.0,165887.75455820476
304,304.0,"Lead Software Engineer, Data Engineering",NE,85300.0,170000.0,1.0,1.0,1.0,1.0,1.0,1.0,170000.0
305,305.0,"Manager, Digital Analytics",OH,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
306,306.0,Business Intelligence (BI) Reporting Analyst,OH,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
307,307.0,Researcher Scientist – Applied Mathematics,OH,110317.90318416523,165887.75455820476,1.0,0.0,1.0,0.0,0.0,0.0,165887.75455820476
308,308.0,Business Intelligence Engineer - Qlik/Tableau,OH,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
309,309.0,"Respiratory Therapist Sleep Lab Burnet Campus, 6:30pm - 7:00am",OH,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
310,310.0,Data Engineer & Analyst,SC,80000.0,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
311,311.0,Data Scientist,WV,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
312,312.0,Senior Data Scientist,GA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
313,313.0,"Sr. Data Engineer, Operations Decision Science",GA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
314,314.0,"Senior Data Engineer, Advanced Analytics & Optimization",GA,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
315,315.0,"Senior Data Analyst, Supply Chain Analytics",GA,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,0.0,0.0,165887.75455820476
316,316.0,"Director, Labor Optimization",GA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
317,317.0,Principal AI/ML Product Manager,GA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
318,318.0,Data Analyst Consultant,AL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
319,319.0,"Data Scientist, Honolulu",HI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
320,320.0,Assistant Professor or Associate Professor of Computer Science-AI/ML (pos # 85094),HI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
321,321.0,Data Analyst,NC,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
322,322.0,Assistant Professor,NC,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
323,323.0,Senior Technology Business Systems Consultant - Data Analyst + MDM,NC,49.0,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
324,324.0,Epic Applications Analyst- Cadence & Prelude,NC,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
325,325.0,Visiting Assistant Professor - Cyber Security,NC,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
326,326.0,Strategic Talent Insights Leader,NH,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
327,327.0,Senior Data Scientist,MI,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0,150000.0
328,328.0,Senior Analyst - Analytics,MI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
329,329.0,"Assistant, Associate or Senior Research Scientist/Engineer",MI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
330,330.0,Lead Data Scientist,KY,93000.0,191000.0,1.0,0.0,0.0,1.0,0.0,0.0,191000.0
331,331.0,Part-Time Faculty (Temporary) in Data Science and Engineering,ME,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
332,332.0,Data Science Lead,NJ,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,1.0,0.0,165887.75455820476
333,333.0,Business Analyst,NJ,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
334,334.0,Medicaid Data Advisory Services Analyst,NJ,70000.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0
335,335.0,NLP Engineer,NJ,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
336,336.0,"Manager, Global Drug Safety & Pharmacovigilance Data Management & Analytics",NJ,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
337,337.0,"Data Scientist - Ads Measurement - Hoboken, NJ",NJ,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
338,338.0,Senior Actuarial Associate,NJ,93200.0,138600.0,1.0,0.0,0.0,1.0,0.0,0.0,138600.0
339,339.0,Data Scientist - Contractor,US,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
340,340.0,Principal Product Analytics DIG,OR,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
341,341.0,Data Scientist,VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
342,342.0,Data Visualization Analyst,VA,135000.0,160000.0,1.0,0.0,0.0,1.0,0.0,0.0,160000.0
343,343.0,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1.0,0.0,0.0,1.0,0.0,0.0,115000.0
344,344.0,"Senior Data Analyst, Homes.com",VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
345,345.0,Data Scientist,VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
346,346.0,Data Scientist Senior Technical Specialist,VA,110317.90318416523,165887.75455820476,1.0,1.0,0.0,0.0,0.0,0.0,165887.75455820476
347,347.0,Principal Cloud Systems Engineer,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
348,348.0,Assistant Director of Data and Business Analytics,VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
349,349.0,Software Product Management Analyst,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
350,350.0,Data Engineer,OK,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
351,351.0,"Lecturer, Mathematical Sciences - Salve Regina University",RI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
352,352.0,Data Scientist,WA,82000.0,109000.0,1.0,0.0,0.0,1.0,0.0,0.0,109000.0
353,353.0,Staff Data Scientist - ATG,WA,159300.0,278700.0,1.0,0.0,0.0,0.0,0.0,0.0,278700.0
354,354.0,"Engineering Manager, Machine Learning",WA,185000.0,283000.0,1.0,1.0,1.0,0.0,1.0,0.0,283000.0
355,355.0,"Research Scientist, Multimodal Machine Learning - Trust and Safety",WA,129200.0,194750.0,1.0,1.0,0.0,0.0,0.0,0.0,194750.0
356,356.0,Business Intelligence Engineer II,WA,78500.0,146000.0,1.0,0.0,0.0,1.0,0.0,0.0,146000.0
357,357.0,Solution Architect - Data Analytics,WA,120000.0,155000.0,0.0,0.0,0.0,0.0,0.0,0.0,155000.0
358,358.0,"Software Engineer, Product - Generative AI",WA,140000.0,204000.0,0.0,1.0,0.0,0.0,1.0,0.0,204000.0
359,359.0,"Software Engineer, Infrastructure - Generative AI",WA,140000.0,204000.0,0.0,1.0,1.0,0.0,0.0,0.0,204000.0
360,360.0,Senior Data Scientist,CT,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0,150000.0
361,361.0,"Data Engineer, Substation & Transmission Line Engineering (Hybrid)",CT,92140.0,102380.0,1.0,0.0,0.0,1.0,0.0,0.0,102380.0
362,362.0,Senior Machine Learning Engineer,CT,70300.0,139800.0,1.0,0.0,0.0,0.0,0.0,0.0,139800.0
363,363.0,Sr. Manager Climate Risk Modeling-Climate SME (Hybrid),DE,121560.0,182340.0,1.0,0.0,0.0,1.0,0.0,0.0,182340.0
364,364.0,Senior Data Scientist,AZ,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0,150000.0
365,365.0,Data and Analytics Consultant,AZ,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
366,366.0,"Adjunct – Neural Networks and Deep Learning – Cohort Traditional Campus – College of Science, Engineering and Technology",AZ,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
367,367.0,"Data Scientist, Crypto Investment Firm",UT,140000.0,170000.0,1.0,0.0,0.0,1.0,0.0,0.0,170000.0
368,368.0,DATA SCIENTIST,TN,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
369,369.0,Director of Data & Analytics,TN,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
370,370.0,Nonproliferation Data Scientist,TN,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
371,371.0,Statistician & Replay Official,NV,150.0,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
372,372.0,Senior Mathematician - Class II,NV,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
373,373.0,Machine Learning Scientist,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
374,374.0,Reporting Analyst,MA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
375,375.0,Software Engineer,MA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
376,376.0,Head of Data Science and Advanced AI,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
377,377.0,BI Developer/Data Engineer (Full-Time Remote),MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
378,378.0,Natural Language Processing Research Assistant II,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
